date,month,year,is_weekend,is_monsoon,fy,equipment_uptime_pct,blasting_delay_hrs,rainfall_mm,true_production_t,rom_gross_reported_te,stripping_ratio_miss,production_shortfall_pct,ob_overrun_pct,lag_1d_production_t,lag_7d_mean_production_t,ndvi_seasonal_delta,soil_moisture_seasonal_delta,daily_value_inr
2015-08-13,8,2015,0,1,2015-16,0.9828729111737557,3.5763968147165377,0.0,635.4807678918764,281215.0,2.0,0.1965,0.2,475.67117293190535,496.8741158756264,0.0,1.1814874510706885,1906442.3036756294
2015-08-14,8,2015,0,1,2015-16,0.7969608796062265,0.9198184235643447,2.1939064617158675,700.8679841456501,281215.0,2.0,0.1965,0.2,635.4807678918764,518.9942610934312,0.0,1.1814874510706885,2102603.9524369505
2015-08-15,8,2015,1,1,2015-16,0.8556371865230098,0.8524188161003332,0.0,561.8687407557126,281215.0,2.0,0.1965,0.2,700.8679841456501,558.4673664552245,0.0,1.1814874510706885,1685606.2222671376
2015-08-16,8,2015,1,1,2015-16,0.9109056876685533,0.12453633153804544,4.702640634169086,828.0933903656348,281215.0,2.0,0.1965,0.2,561.8687407557126,564.4527011379445,0.0,1.1814874510706885,2484280.1710969047
2015-08-17,8,2015,0,1,2015-16,0.8090888807137881,2.60666730150354,17.759617432110673,488.1096159596452,281215.0,2.0,0.1965,0.2,828.0933903656348,600.7664538758521,0.0,1.1814874510706885,1464328.8478789357
2015-08-18,8,2015,0,1,2015-16,0.9915346248162882,1.4741053748950446,10.680922336185278,687.0925638613076,281215.0,2.0,0.1965,0.2,488.1096159596452,583.5405356420815,0.0,1.1814874510706885,2061277.6915839226
2015-08-19,8,2015,0,1,2015-16,0.9887341884826334,3.457432999358548,2.403430543958629,485.88819585793556,281215.0,2.0,0.1965,0.2,687.0925638613076,625.312033701676,0.0,1.1814874510706885,1457664.5875738068
2015-08-20,8,2015,0,1,2015-16,0.7755346887476092,1.8928396267662286,11.028735458455104,550.1182607813261,281215.0,2.0,0.1965,0.2,485.88819585793556,626.7716084053945,0.0,1.1814874510706885,1650354.782343978
2015-08-21,8,2015,0,1,2015-16,0.8491745517677156,3.872773711658887,0.0,445.9094788375982,281215.0,2.0,0.1965,0.2,550.1182607813261,614.5769645324589,0.0,1.1814874510706885,1337728.4365127946
2015-08-22,8,2015,1,1,2015-16,0.7902634929450308,0.7421020628124846,0.0,676.1578830467201,281215.0,2.0,0.1965,0.2,445.9094788375982,578.1543209170228,0.0,1.1814874510706885,2028473.6491401605
2015-08-23,8,2015,1,1,2015-16,0.7854521483132403,3.474492671822443,0.0,575.2410294431726,281215.0,2.0,0.1965,0.2,676.1578830467201,594.4813412443098,0.0,1.1814874510706885,1725723.0883295177
2015-08-24,8,2015,0,1,2015-16,0.7110660842063597,3.106387411166967,0.0,446.6079194475982,281215.0,2.0,0.1965,0.2,575.2410294431726,558.3595753982437,0.0,1.1814874510706885,1339823.7583427946
2015-08-25,8,2015,0,1,2015-16,0.882869300193969,3.083687378576208,2.5844161296330688,473.9238105987269,281215.0,2.0,0.1965,0.2,446.6079194475982,552.4307616108083,0.0,1.1814874510706885,1421771.4317961808
2015-08-26,8,2015,0,1,2015-16,0.8508037069686585,3.3791329124675507,0.0,478.63155549086343,281215.0,2.0,0.1965,0.2,473.9238105987269,521.9780825732968,0.0,1.1814874510706885,1435894.6664725903
2015-08-27,8,2015,0,1,2015-16,0.7154436253749967,3.0440959637719955,9.02287854661666,345.6309621719073,281215.0,2.0,0.1965,0.2,478.63155549086343,520.9414196637151,0.0,1.1814874510706885,1036892.8865157219
2015-08-28,8,2015,0,1,2015-16,0.7835939392709834,2.5048812865256616,3.083489683553759,525.3306726056259,281215.0,2.0,0.1965,0.2,345.6309621719073,491.72894843379805,0.0,1.1814874510706885,1575992.0178168777
2015-08-29,8,2015,1,1,2015-16,0.9724797657899962,0.5249795107295503,2.2725002853406004,756.1238509301725,281215.0,2.0,0.1965,0.2,525.3306726056259,503.074833257802,0.0,1.1814874510706885,2268371.5527905175
2015-08-30,8,2015,1,1,2015-16,0.7718685672000917,0.13010471796500767,19.731315635125338,537.0598111416439,281215.0,2.0,0.1965,0.2,756.1238509301725,514.4985429554381,0.0,1.1814874510706885,1611179.4334249317
2015-08-31,8,2015,0,1,2015-16,0.7434684616273669,3.6833913912627474,5.235759948350237,314.44899166195876,281215.0,2.0,0.1965,0.2,537.0598111416439,509.0440831980768,0.0,1.1814874510706885,943346.9749858762
2015-09-01,9,2015,0,1,2015-16,0.8468358280832688,2.466601258082952,10.545918216915162,497.42344686822844,281215.0,2.0,0.1965,0.2,314.44899166195876,490.16423637155697,0.0,1.1814874510706885,1492270.3406046852
2015-09-02,9,2015,0,1,2015-16,0.9956951362331803,3.1861491639047053,7.050086920155176,569.6116944568054,281215.0,2.0,0.1965,0.2,497.42344686822844,493.52132726720004,0.0,1.1814874510706885,1708835.0833704162
2015-09-03,9,2015,0,1,2015-16,0.7726165814534501,1.9260894060502003,0.0,402.0137593964675,281215.0,2.0,0.1965,0.2,569.6116944568054,506.5184899766203,0.0,1.1814874510706885,1206041.2781894025
2015-09-04,9,2015,0,1,2015-16,0.9016406642217636,0.4692327558495779,2.782091464546695,757.4768595123958,281215.0,2.0,0.1965,0.2,402.0137593964675,514.5731752944146,0.0,1.1814874510706885,2272430.5785371875
2015-09-05,9,2015,1,1,2015-16,0.9284858845986153,0.5007431688102018,5.691629826861237,744.4775655657157,281215.0,2.0,0.1965,0.2,757.4768595123958,547.7369162810961,0.0,1.1814874510706885,2233432.696697147
2015-09-06,9,2015,1,1,2015-16,0.7712912631977199,2.7422611489158855,2.8049414172868703,436.2379969559406,281215.0,2.0,0.1965,0.2,744.4775655657157,546.0731612290308,0.0,1.1814874510706885,1308713.990867822
2015-09-07,9,2015,0,1,2015-16,0.9184649045835579,1.7212235795978508,0.0,783.4447760919096,281215.0,2.0,0.1965,0.2,436.2379969559406,531.6700449167874,0.0,1.1814874510706885,2350334.328275729
2015-09-08,9,2015,0,1,2015-16,0.810334939815776,0.8020989068013469,29.20145029193201,549.312450308733,281215.0,2.0,0.1965,0.2,783.4447760919096,598.6694426924947,0.0,1.1814874510706885,1647937.350926199
2015-09-09,9,2015,0,1,2015-16,0.8896917491780738,1.9663781869657475,11.88085132914543,504.44091241747407,281215.0,2.0,0.1965,0.2,549.312450308733,606.0821574697096,0.0,1.1814874510706885,1513322.7372524221
2015-09-10,9,2015,0,1,2015-16,0.8900589132282684,0.25683574830053635,6.950837007980422,773.3750237693716,281215.0,2.0,0.1965,0.2,504.44091241747407,596.7720457498052,0.0,1.1814874510706885,2320125.071308115
2015-09-11,9,2015,0,1,2015-16,0.8607324052224276,2.327885607657595,10.154568334200915,595.5612747549528,281215.0,2.0,0.1965,0.2,773.3750237693716,649.8236549459343,0.0,1.1814874510706885,1786683.8242648584
2015-09-12,9,2015,1,1,2015-16,0.7270869310163225,1.0759736177403907,11.358951235370307,517.1617901187175,281215.0,2.0,0.1965,0.2,595.5612747549528,626.6928571234424,0.0,1.1814874510706885,1551485.3703561525
2015-09-13,9,2015,1,1,2015-16,0.9505907486767714,3.1902364025487526,11.379791754160536,528.3990256157772,281215.0,2.0,0.1965,0.2,517.1617901187175,594.2191749167284,0.0,1.1814874510706885,1585197.0768473316
2015-09-14,9,2015,0,1,2015-16,0.7962340194915207,1.241447835694295,11.046080576801822,573.1506740513198,281215.0,2.0,0.1965,0.2,528.3990256157772,607.385036153848,0.0,1.1814874510706885,1719452.0221539594
2015-09-15,9,2015,0,1,2015-16,0.7559555531199562,1.8208805963272048,10.465735373437338,372.3860526407342,281215.0,2.0,0.1965,0.2,573.1506740513198,577.3430215766209,0.0,1.1814874510706885,1117158.1579222025
2015-09-16,9,2015,0,1,2015-16,0.7122325424664291,0.04648215963240254,7.384537385736694,574.5294654371063,281215.0,2.0,0.1965,0.2,372.3860526407342,552.0678219097639,0.0,1.1814874510706885,1723588.396311319
2015-09-17,9,2015,0,1,2015-16,0.8772678829564725,0.2897875511782355,0.0,738.6762306576443,281215.0,2.0,0.1965,0.2,574.5294654371063,562.08047234114,0.0,1.1814874510706885,2216028.691972933
2015-09-18,9,2015,0,1,2015-16,0.9032693085526847,1.5699742256267393,18.743204190473328,647.5334181899151,281215.0,2.0,0.1965,0.2,738.6762306576443,557.1235018966074,0.0,1.1814874510706885,1942600.2545697454
2015-09-19,9,2015,1,1,2015-16,0.7049763486783568,1.919755338868494,7.74071108460327,478.43073987160255,281215.0,2.0,0.1965,0.2,647.5334181899151,564.5480938158878,0.0,1.1814874510706885,1435292.2196148077
2015-09-20,9,2015,1,1,2015-16,0.8536279174897843,2.400082192477215,7.10409296158383,516.8404296239048,281215.0,2.0,0.1965,0.2,478.43073987160255,559.0150866377285,0.0,1.1814874510706885,1550521.2888717144
2015-09-21,9,2015,0,1,2015-16,0.7679487325593813,1.166650314837213,0.0,593.7770299682157,281215.0,2.0,0.1965,0.2,516.8404296239048,557.3638586388896,0.0,1.1814874510706885,1781331.0899046473
2015-09-22,9,2015,0,1,2015-16,0.8935518371228349,2.77992754450617,7.790166616591171,582.9817008779204,281215.0,2.0,0.1965,0.2,593.7770299682157,560.3104809127319,0.0,1.1814874510706885,1748945.1026337612
2015-09-23,9,2015,0,1,2015-16,0.7523099287014974,3.4404895887568183,8.2051585146271,379.94814680901493,281215.0,2.0,0.1965,0.2,582.9817008779204,590.3955735180442,0.0,1.1814874510706885,1139844.4404270449
2015-09-24,9,2015,0,1,2015-16,0.9072813214307398,3.1194039555733992,0.0,512.3752688724124,281215.0,2.0,0.1965,0.2,379.94814680901493,562.5982422854597,0.0,1.1814874510706885,1537125.8066172374
2015-09-25,9,2015,0,1,2015-16,0.8160206038901612,0.15847530139342858,1.3792244586604352,685.9696824043012,281215.0,2.0,0.1965,0.2,512.3752688724124,530.269533458998,0.0,1.1814874510706885,2057909.0472129036
2015-09-26,9,2015,1,1,2015-16,0.9810189966210203,1.9220277890313158,3.318230399275219,733.1859907590787,281215.0,2.0,0.1965,0.2,685.9696824043012,535.7604283467674,0.0,1.1814874510706885,2199557.972277236
2015-09-27,9,2015,1,1,2015-16,0.7412562832437979,0.4197207136726995,6.299335000637927,619.4199709637006,281215.0,2.0,0.1965,0.2,733.1859907590787,572.1540356164069,0.0,1.1814874510706885,1858259.9128911018
2015-09-28,9,2015,0,1,2015-16,0.8023199053150776,0.9681800634501099,0.0,642.069880128987,281215.0,2.0,0.1965,0.2,619.4199709637006,586.8082558078062,0.0,1.1814874510706885,1926209.6403869612
2015-09-29,9,2015,0,1,2015-16,0.7340420563721767,3.946650373068586,1.3036439587703967,395.59327928271057,281215.0,2.0,0.1965,0.2,642.069880128987,593.7072344022023,0.0,1.1814874510706885,1186779.8378481318
2015-09-30,9,2015,0,1,2015-16,0.9774080854835688,0.5699821716060529,0.0,782.57487823003,281215.0,2.0,0.1965,0.2,395.59327928271057,566.9374598886009,0.0,1.1814874510706885,2347724.63469009
2015-10-01,10,2015,0,0,2015-16,0.9632018060142943,1.9955526138054243,0.0,842.7327496321896,281215.0,2.0,0.1965,0.2,782.57487823003,624.4555643773173,0.0,1.1814874510706885,2528198.2488965685
2015-10-02,10,2015,0,0,2015-16,0.7773824883145466,2.4726229372724764,0.0,611.0509197781863,281215.0,2.0,0.1965,0.2,842.7327496321896,671.6494902001425,0.0,1.1814874510706885,1833152.7593345589
2015-10-03,10,2015,1,0,2015-16,0.8979952138102537,2.809859882176416,0.0,698.4271021419661,281215.0,2.0,0.1965,0.2,611.0509197781863,660.9468098249832,0.0,1.1814874510706885,2095281.3064258983
2015-10-04,10,2015,1,0,2015-16,0.9451666600603648,2.2385947339476564,0.0,886.5675967159681,281215.0,2.0,0.1965,0.2,698.4271021419661,655.9812543082529,0.0,1.1814874510706885,2659702.7901479043
2015-10-05,10,2015,0,0,2015-16,0.8665602434798387,0.03908338967673464,0.0,895.8537783779906,281215.0,2.0,0.1965,0.2,886.5675967159681,694.1452008442911,0.0,1.1814874510706885,2687561.3351339716
2015-10-06,10,2015,0,0,2015-16,0.8588951735068019,1.3058452329759676,0.0,788.5003380217389,281215.0,2.0,0.1965,0.2,895.8537783779906,730.4000434512916,0.0,1.1814874510706885,2365501.0140652168
2015-10-07,10,2015,0,0,2015-16,0.7725556872701355,2.0708465735388457,0.0,608.678026260517,281215.0,2.0,0.1965,0.2,788.5003380217389,786.5296232711528,0.0,1.1814874510706885,1826034.078781551
2015-10-08,10,2015,0,0,2015-16,0.7279308303417698,0.3514659965793334,0.0,696.0680488252907,281215.0,2.0,0.1965,0.2,608.678026260517,761.6872158469367,0.0,1.1814874510706885,2088204.146475872
2015-10-09,10,2015,0,0,2015-16,0.969164727385998,1.402507724836723,0.0,912.0379834098524,281215.0,2.0,0.1965,0.2,696.0680488252907,740.7351157316654,0.0,1.1814874510706885,2736113.950229557
2015-10-10,10,2015,1,0,2015-16,0.9701254171489991,0.13281243516546626,0.0,1025.4593020278276,281215.0,2.0,0.1965,0.2,912.0379834098524,783.7332676790462,0.0,1.1814874510706885,3076377.906083483
2015-10-11,10,2015,1,0,2015-16,0.8899304371819804,0.314313988620083,0.0,1051.6754272425912,281215.0,2.0,0.1965,0.2,1025.4593020278276,830.4521533770265,0.0,1.1814874510706885,3155026.2817277736
2015-10-12,10,2015,0,0,2015-16,0.8017089373146101,1.5876931048063843,0.0,730.9142700722667,281215.0,2.0,0.1965,0.2,1051.6754272425912,854.0389863094013,0.0,1.1814874510706885,2192742.8102168003
2015-10-13,10,2015,0,0,2015-16,0.8047628723837983,0.5308630161722414,0.0,914.9280787841774,281215.0,2.0,0.1965,0.2,730.9142700722667,830.4761994085836,0.0,1.1814874510706885,2744784.236352532
2015-10-14,10,2015,0,0,2015-16,0.9177867036610718,2.2701633930462326,0.0,838.9049375907066,281215.0,2.0,0.1965,0.2,914.9280787841774,848.537305231789,0.0,1.1814874510706885,2516714.81277212
2015-10-15,10,2015,0,0,2015-16,0.9691330779857732,2.757859876549063,0.0,765.3768979526882,281215.0,2.0,0.1965,0.2,838.9049375907066,881.4268639932445,0.0,1.1814874510706885,2296130.6938580647
2015-10-16,10,2015,0,0,2015-16,0.9661259272795352,3.2023467964363315,0.0,843.788065473563,281215.0,2.0,0.1965,0.2,765.3768979526882,891.3281281543015,0.0,1.1814874510706885,2531364.196420689
2015-10-17,10,2015,1,0,2015-16,0.9339626637572871,0.8006009769792404,0.0,965.965662692385,281215.0,2.0,0.1965,0.2,843.788065473563,881.5781398776887,0.0,1.1814874510706885,2897896.988077155
2015-10-18,10,2015,1,0,2015-16,0.8926094938462863,0.669930329036279,0.0,1005.6453675600776,281215.0,2.0,0.1965,0.2,965.965662692385,873.079048544054,0.0,1.1814874510706885,3016936.102680233
2015-10-19,10,2015,0,0,2015-16,0.7252419894985146,0.418271361337601,0.0,846.5459414716229,281215.0,2.0,0.1965,0.2,1005.6453675600776,866.5033257322664,0.0,1.1814874510706885,2539637.824414869
2015-10-20,10,2015,0,0,2015-16,0.7484886142283841,2.545720998174547,0.0,640.5815110877768,281215.0,2.0,0.1965,0.2,846.5459414716229,883.0221359321743,0.0,1.1814874510706885,1921744.5332633303
2015-10-21,10,2015,0,0,2015-16,0.9695662565581238,2.8259029059476046,0.0,811.5607790817566,281215.0,2.0,0.1965,0.2,640.5815110877768,843.8297691184029,0.0,1.1814874510706885,2434682.3372452697
2015-10-22,10,2015,0,0,2015-16,0.881928717897877,0.12634457930256815,0.0,998.4813005112426,281215.0,2.0,0.1965,0.2,811.5607790817566,839.9234607599816,0.0,1.1814874510706885,2995443.9015337275
2015-10-23,10,2015,0,0,2015-16,0.7027591154849888,3.7448489849747593,0.0,423.2783379760659,281215.0,2.0,0.1965,0.2,998.4813005112426,873.2240896969178,0.0,1.1814874510706885,1269835.0139281978
2015-10-24,10,2015,1,0,2015-16,0.7304414628598096,0.20788513460588964,0.0,794.9432900430028,281215.0,2.0,0.1965,0.2,423.2783379760659,813.1512714829896,0.0,1.1814874510706885,2384829.8701290083
2015-10-25,10,2015,1,0,2015-16,0.8990505307324167,2.165185341204282,0.0,839.2008763984531,281215.0,2.0,0.1965,0.2,794.9432900430028,788.7195039616493,0.0,1.1814874510706885,2517602.6291953595
2015-10-26,10,2015,0,0,2015-16,0.7015184751538656,2.8362420778036657,0.0,640.7846124891353,281215.0,2.0,0.1965,0.2,839.2008763984531,764.9417195099886,0.0,1.1814874510706885,1922353.8374674057
2015-10-27,10,2015,0,0,2015-16,0.7482424154252496,3.4838764949843424,0.0,499.83533661817523,281215.0,2.0,0.1965,0.2,640.7846124891353,735.547243941062,0.0,1.1814874510706885,1499506.0098545258
2015-10-28,10,2015,0,0,2015-16,0.8646201368099758,2.856347728529711,0.0,712.9992839578154,281215.0,2.0,0.1965,0.2,499.83533661817523,715.4406475882616,0.0,1.1814874510706885,2138997.8518734463
2015-10-29,10,2015,0,0,2015-16,0.907568559307808,3.2069123322791673,0.0,690.8228514230075,281215.0,2.0,0.1965,0.2,712.9992839578154,701.3604339991273,0.0,1.1814874510706885,2072468.5542690225
2015-10-30,10,2015,0,0,2015-16,0.8955883778507802,1.3578007701712242,0.0,850.2593794801039,281215.0,2.0,0.1965,0.2,690.8228514230075,657.4092269865222,0.0,1.1814874510706885,2550778.138440312
2015-10-31,10,2015,1,0,2015-16,0.7672807928381679,3.259300454986049,0.0,592.2336092343049,281215.0,2.0,0.1965,0.2,850.2593794801039,718.4065186299562,0.0,1.1814874510706885,1776700.8277029148
2015-11-01,11,2015,1,0,2015-16,0.9136537664042608,0.32045938553870057,0.0,991.0481160641966,281215.0,2.0,0.1965,0.2,592.2336092343049,689.4479928001422,0.0,1.1814874510706885,2973144.34819259
2015-11-02,11,2015,0,0,2015-16,0.77117472624904,3.5792666242421105,0.0,578.0865027377714,281215.0,2.0,0.1965,0.2,991.0481160641966,711.1404556095341,0.0,1.1814874510706885,1734259.5082133142
2015-11-03,11,2015,0,0,2015-16,0.7976199094477803,2.190369504614945,0.0,769.3459265552644,281215.0,2.0,0.1965,0.2,578.0865027377714,702.1835827879106,0.0,1.1814874510706885,2308037.7796657933
2015-11-04,11,2015,0,0,2015-16,0.9239474215354072,3.269191079849975,0.0,731.8196654805288,281215.0,2.0,0.1965,0.2,769.3459265552644,740.6850956360662,0.0,1.1814874510706885,2195458.9964415864
2015-11-05,11,2015,0,0,2015-16,0.8948898697141644,1.8092731380732006,0.0,828.582340299963,281215.0,2.0,0.1965,0.2,731.8196654805288,743.3737215678824,0.0,1.1814874510706885,2485747.020899889
2015-11-06,11,2015,0,0,2015-16,0.9547670231482533,2.5743107807861,0.0,888.0293696709582,281215.0,2.0,0.1965,0.2,828.582340299963,763.0536485503047,0.0,1.1814874510706885,2664088.109012875
2015-11-07,11,2015,1,0,2015-16,0.8972838676901029,2.105610643744453,0.0,845.5610230706855,281215.0,2.0,0.1965,0.2,888.0293696709582,768.4493614347124,0.0,1.1814874510706885,2536683.069212056
2015-11-08,11,2015,1,0,2015-16,0.8704925810006414,2.9263580870213275,0.0,676.5124891490503,281215.0,2.0,0.1965,0.2,845.5610230706855,804.6389919827669,0.0,1.1814874510706885,2029537.467447151
2015-11-09,11,2015,0,0,2015-16,0.7281024303484277,0.3265199281223583,0.0,712.3088509604047,281215.0,2.0,0.1965,0.2,676.5124891490503,759.7053309948889,0.0,1.1814874510706885,2136926.5528812143
2015-11-10,11,2015,0,0,2015-16,0.8103147409178301,0.2414083359622552,0.0,820.6698063115639,281215.0,2.0,0.1965,0.2,712.3088509604047,778.8799521695507,0.0,1.1814874510706885,2462009.4189346917
2015-11-11,11,2015,0,0,2015-16,0.7795607103045176,0.9884129360405858,0.0,829.3130901386885,281215.0,2.0,0.1965,0.2,820.6698063115639,786.2119349918792,0.0,1.1814874510706885,2487939.2704160656
2015-11-12,11,2015,0,0,2015-16,0.7731968930137251,0.6381787204527534,0.0,766.4013399848582,281215.0,2.0,0.1965,0.2,829.3130901386885,800.139567085902,0.0,1.1814874510706885,2299204.0199545743
2015-11-13,11,2015,0,0,2015-16,0.9919031664257336,3.4871342663688067,0.0,659.3267693732979,281215.0,2.0,0.1965,0.2,766.4013399848582,791.256567040887,0.0,1.1814874510706885,1977980.3081198938
2015-11-14,11,2015,1,0,2015-16,0.817929317400028,0.8768559494321773,0.0,784.076371535616,281215.0,2.0,0.1965,0.2,659.3267693732979,758.5847669983642,0.0,1.1814874510706885,2352229.114606848
2015-11-15,11,2015,1,0,2015-16,0.967613966553134,3.903461023276525,0.0,614.9701872689236,281215.0,2.0,0.1965,0.2,784.076371535616,749.801245350497,0.0,1.1814874510706885,1844910.5618067707
2015-11-16,11,2015,0,0,2015-16,0.8893415877991788,1.3475831670844274,0.0,898.8956990227874,281215.0,2.0,0.1965,0.2,614.9701872689236,741.0094879390502,0.0,1.1814874510706885,2696687.0970683624
2015-11-17,11,2015,0,0,2015-16,0.9384433910624945,0.7284716627547971,0.0,954.4831331832465,281215.0,2.0,0.1965,0.2,898.8956990227874,767.6647519479623,0.0,1.1814874510706885,2863449.3995497394
2015-11-18,11,2015,0,0,2015-16,0.8507911279315576,3.1587940285699165,0.0,568.3494218474893,281215.0,2.0,0.1965,0.2,954.4831331832465,786.7809415010597,0.0,1.1814874510706885,1705048.265542468
2015-11-19,11,2015,0,0,2015-16,0.8730711653879077,2.6348311020035045,0.0,713.5392434947843,281215.0,2.0,0.1965,0.2,568.3494218474893,749.5004174594598,0.0,1.1814874510706885,2140617.730484353
2015-11-20,11,2015,0,0,2015-16,0.8477553081456591,1.992782865812556,0.0,763.7356307856057,281215.0,2.0,0.1965,0.2,713.5392434947843,741.9486893894492,0.0,1.1814874510706885,2291206.892356817
2015-11-21,11,2015,1,0,2015-16,0.7585728963394133,2.221454203750525,0.0,626.6511670356873,281215.0,2.0,0.1965,0.2,763.7356307856057,756.864241019779,0.0,1.1814874510706885,1879953.501107062
